Name,Sector,City,Address,Phone,Email,Lat-Long
K J Somaiya Institute of  Technology,College,Mumbai,"Somaiya Ayurvihar Complex Eastern Express Highway Near Everard Nagar, Sion East, Mumbai, Maharashtra 400022",022 2406 1408,",info.tech@somaiya.edu,infi@kjssc.somaiya.edu,hari.sabnis@somaiya.edu,akgangrade@somaiya.edu,principal.tech@somaiya.edu,ameyanaik@somaiya.edu,niteenpawar@somaiya.edu,admission.simsr@somaiya.edu,placements.simsr@somaiya.edu,","19.0460631,72.868506"
Sardar Patel Institute of Technology,College,Mumbai,"Bhavan's Campus, Old D N Nagar, Munshi Nagar, Andheri West, Mumbai, Maharashtra 400058",099303 62034,"info@spit.ac.in,,kiran_bhole@spce.ac.in,","19.1231827,72.8335405"
Vivekanand Education Society’s Institute of Technology,College,Mumbai,"Hashu Adwani Memorial Complex, Collector's Colony, Chembur, Mumbai, Maharashtra 400074",022 6153 2500,"transcript.vesit@ves.ac.in,,x3evesasc.admin@ves.ac.in,vesit@vsnl.com,vesasc.admin@ves.ac.in,info@collegefunda.com,principal.vesit@ves.ac.in,","19.0451164,72.8864056"
IIEBM - Indus Business School,College,Mumbai,"S. No. 114/1/3, Wakad-Marunje Road, Off Mumbai-Bangalore Highway, Wakad, Pune, Maharashtra 411057",081490 93780,",communicate@iiebm.com,dean@iiebm.com,admissions@iiebm.com,u003eadmission@iiebm.com,admission@iiebm.com,info@collegefunda.com,","18.6032107,73.7458412"
"IIMT Studies- International Institute of Management and Technical Studies, Thane",College,Mumbai,"Office No. 2099, Level 1 & 2, Inspire Hub, Western Heights JP Road, opp. to Gurudwara, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053",,",mail@iimtindia.net,info@iimtgroup.edu.in,x3email@iimtindia.net,","19.1247347,72.8238629"
C.U. Shah College of Pharmacy,College,Mumbai,"Sir Vithaldas Vidyavihar, 3RQJ+F94, Juhu Tara Road, Santacruz West, near Pariksha Bhavan, Daulat Nagar, Juhu, Mumbai, Maharashtra 400049",022 2660 9577,"cuscp@yahoo.co.in,deanccpr@cushahuniversity.org,,u003ecuscp@yahoo.co.in,cushahpharmacy@sndt.ac.in,Emailcushahpharmacy@sndt.ac.in,ccprvbt@yahoo.com,","19.0888705,72.8282229"
"IIMT Studies- International Institute of Management and Technical Studies, Mumbai",College,Mumbai,"Office No. 2099, Level 1 & 2, Inspire Hub, Western Heights JP Road, opp. to Gurudwara, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053",,"support@iimtgroup.edu.in,,mail@iimtindia.net,x3email@iimtindia.net,info@iimtgroup.edu.in,","19.1247347,72.8238629"
"INIFD Vashi - International Institute of Fashion Design, Vashi",College,Mumbai,"G -179 /178/177 ,ground floor, Haware Fantasia Business park, corporate wing, opposite Vashi Railway Station Road, behind Inorbit mall, Sector 30, Vashi, Navi Mumbai, Maharashtra 400703",073873 90000,,"19.065233,73.000231"
"Don Bosco Institute of Technology, Mumbai",College,Mumbai,"Premier Automobiles Road Opp. HDIL Premier Exotica, Kurla, Mumbai, Maharashtra 400070",022 6887 8700,",dbit@dbit.in,","19.0812583,72.8860212"
Jayawant Institute of Management Studies,College,Mumbai,"80, E Building, JSPM Campus, Mumbai Pune Bypass Rd, Ashok Nagar, Tathawade, Pimpri-Chinchwad, Maharashtra 411033",082370 76937,",jims@jspm.edu.in,u003edirector@jspmjims.edu.in,director@jspmjims.edu.in,Priyankasingh1206@Gmail.Com,","18.6181048,73.7468593"
Raffles Design International,College,Mumbai,"Refractory House, Unit, No 1 D, Global 1, Lal Bahadur Shastri Marg, Kurla West, Mumbai, Maharashtra 400070",098208 22237,",u003eInfo@Raffles-Education-Network.com,j_doe@rafflesmumbai.com,enquiry@rafflesmumbai.com,Info@Raffles-Education-Network.com,rdi-india-enquiries@raffles-design-institute.com,Emailenquiry@rafflesmumbai.com,admissions@raffles-design-institute.com,RSH-Enquiries@Raffles-Design-Institute.com,","19.0841118,72.8817691"
St. Francis Institute of Technology,College,Mumbai,"6VV4+C8X, Sardar Vallabhbhai Patel Rd, near Bhagwati hospital, Mount Poinsur, Borivali West, Mumbai, Maharashtra 400103",022 2892 8585,"prachiraut@sfit.ac.in,,nazneenansari@sfit.ac,info@nldalmia.in,x3eregistrar@sfc.edu,info@sfitengg.org,x22registrar@sfc.edu,sfedu@sfit.ac.in,registrar@sfc.edu,","19.2436212,72.853269"
"Rajiv Gandhi Institute of Technology, Mumbai",College,Mumbai,"4RCF+GF5, Juhu Versova Link Rd, behind HDFC Bank, Gharkul Society, Bharat Nagar, Versova, Andheri West, Mumbai, Maharashtra 400053",022 2670 7026,"udhav.bhosle@mctrgit.ac.in,,principal.rgit@mctrgit.ac,principal@rgit.ac,rgitaccounts@mctrgit.ac.in,info@collegefunda.com,info@mctrgit.ac.in,","19.1212976,72.8211394"
SIES Graduate School of Technology,College,Mumbai,"Sri Chandrasekarendra Saraswati Vidyapuram Sector-V, Nerul, Navi Mumbai, Maharashtra 400706",022 6108 2400,",principalgst@sies.edu.in,registrargst@sies.edu.in,","19.0428181,73.0205031"
Pillai College of Engineering,College,Mumbai,"Dr. K. M. Vasudevan Pillai Campus, Plot No. 10, Sector 16, New Panvel East, Panvel, Navi Mumbai, Maharashtra 410206",022 2745 6030,",pce@mes.ac,amehta@mes.ac.in,divyamvp@mes.ac.in,admissions@mes.ac.in,smjoshi@mes.ac.in,_admissions@mes.ac,ppillai@mes.ac.in,","18.9902061,73.1250952"
"Rizvi College of Engineering, Mumbai",College,Mumbai,"Rizvi Educational Complex Off Carter Road, Sherly Rajan Rd, Bandra West, Mumbai, Maharashtra 400050",022 2604 3866,",info@eng.rizvi.edu.in,ar.affiliation2@fort.mu.ac.in,info@collegefunda.com,principal.asc@rizvicollege.edu.in,","19.0667794,72.8235444"
"Bharati Vidyapeeth College of Engineering, Lavale",College,Mumbai,"Sector 7, CBD Belapur, Navi Mumbai, Maharashtra 400614",022 2757 2140,",principal@bvcoenm.edu.in,coelpune@bharatividyapeeth.edu,info@collegefunda.com,u003ecoelpune@bharatividyapeeth.edu,bvucoepune@bharatividyapeeth.edu,rajendrakumar.patil@bharatividyapeeth.edu,principal.bvcoenm@bharatividyapeeth.edu,","19.0264657,73.0525033"
M.H. Saboo Siddik College of Engineering,College,Mumbai,"TECHNICAL HIGH SCHOOL, MD HAJI SABOO SIDDIK COLLEGE OF ENGINEERING, 8, Shepherd Rd, Police Colony, Nagpada, Byculla, Mumbai, Maharashtra 400008",022 2301 2922,",sehori@hotmail.com,acm@mhsscoe.acm,mhss.exams@yahoo.co.in,mhssce@yahoo.in,haseeb@captionsindia.com,haseeb.f@sixthelement.co,","18.9681607,72.8287457"
"Ecole Intuit Lab, Mumbai",College,Mumbai,"4th Floor, DGP House, Old Prabhadevi Rd, 88C, Prabhadevi, Mumbai, Maharashtra 400025",098196 69774,,"19.0150751,72.8226102"
Lokmanya Tilak College of Engineering,College,Mumbai,"Vikas Nagar, ज्ञान विकास मार्ग, सेक्टर 4, Kopar Khairane, Navi Mumbai, Maharashtra 400709",022 2754 1005,",principal@ltce.in,smita.ambarkar@ltce.in,tnp.ltce@ltjss.net,principal.ltce@ltjss.net,principal@ltcoe.com,info@collegefunda.com,","19.1057147,73.0046732"
Vivekanand Business School (VBS),College,Mumbai,"B-Wing, Hashu Advani Memorial Complex, 495/497, Collector Colony, Chembur, Mumbai, Maharashtra 400074",1800 266 9010,",x3evesasc.admin@ves.ac.in,vesasc.admin@ves.ac.in,info@collegefunda.com,mail.vbs@ves.ac.in,","19.0453287,72.8869839"
"Balaji Institute of Technology and Management, Sri Balaji University",College,Mumbai,"Survey No. 55/2-7, Off Mumbai-Bangalore Bypass, Tathawade, Pune, Maharashtra 411033",020 6674 1271,",x3eDirector@Bimmpune.Com,Director@Bimmpune.Com,admissions@sbup.edu.in,","18.6098056,73.7526842"
K J Somaiya College of Engineering,College,Mumbai,"Vidyanagar, Vidya Vihar East, Vidyavihar, Mumbai, Maharashtra 400077",022 6644 9191,",hari.sabnis@somaiya.edu,librarian.engg@somaiya.edu,akgangrade@somaiya.edu,info@collegefunda.com,principal.enqq@somaiya.edu,ameyanaik@somaiya.edu,niteenpawar@somaiya.edu,admission.simsr@somaiya.edu,placements.simsr@somaiya.edu,","19.0728521,72.8973513"
"INIFD Vashi - International Institute of Fashion Design, Vashi",College,Mumbai,"G -179 /178/177 ,ground floor, Haware Fantasia Business park, corporate wing, opposite Vashi Railway Station Road, behind Inorbit mall, Sector 30, Vashi, Navi Mumbai, Maharashtra 400703",073873 90000,,"19.065233,73.000231"
Sasmira's Institute of Management Studies and Research,College,Mumbai,"SASMIRA'S INSTITUTE STUDIES AND RESEARCH, Sasmira Rd, Worli, Mumbai, Maharashtra 400030",022 2493 5351,"xxxxr@simsr.edu.in,,principalsics@sasmira.org,registrar@sics.edu,simsr@simsr.edu.in,sampurnamehta@sics.edu.in,","19.0103544,72.8173933"
Padmabhushan Vasantdada Patil Pratishthan College of Engineering,College,Mumbai,"Vasantdada Patil Education Complex, Eastern Express Highway Near Everard Nagar, Chunabhatti, Sion, Mumbai, Maharashtra 400022",022 2084 7226,",info@collegefunda.com,srushti.born2win@gmail.com,","19.0504508,72.8758542"
"Shailesh J. Mehta School of Management, IIT Bombay",College,Mumbai,"4WJ8+M78, Area,, IIT, Main Gate Rd, Powai, Mumbai, Maharashtra 400076",022 2576 7781,"x3edean.ap@iitb.ac.in,,dean.aa@iitb.ac.in,x3edean.acr@iitb.ac.in,rakesh.kore@sjmsom.in,admissions@sjmsom.in,x3eadean.ap@iitb.ac.in,dean.acr@iitb.ac.in,x3edean.aa@iitb.ac.in,pm.placement@iitb.ac.in,hodoffice@som.iitb,dean.ap@iitb.ac.in,x3epm.placement@iitb.ac.in,hod@som.iitb.ac.in,adean.ap@iitb.ac.in,","19.1316704,72.9131226"
Thadomal Shahani Engineering College,College,Mumbai,"W, P. G. Kher Marg, (32nd Road, Marg, Off Linking Rd, TPS III, Bandra West, Mumbai, Maharashtra 400050",022 2648 8830,",tpo_tsec@yahoo.co.in,tsec.admission@thadomal.org,mukesh.israni@thadomal.org,tsec@tsec.edu,","19.0644698,72.8332853"
Sewa Community College,College,Mumbai,"No. 4, Metro Station Gate, Shri Rajasthani Seva Sangh, Sewa Community College, A - Wing, 2nd Floor, near Chakala, J B Nagar, Andheri (E, Mumbai, Maharashtra 400059",083809 78380,",u003eadmission@sewa.college,info@sewa.college,smes6127003@gmail.com,admission@sewa.college,","19.1113674,72.8650811"
SIMSREE - Sydenham Institute of Management Studies Research and Entrepreneurship Education,College,Mumbai,"WRPG+37C, B Rd, Churchgate, Mumbai, Maharashtra 400020",022 6151 0701,,"18.9351904,72.8230584"
"Amity University, Mumbai",College,Mumbai,"Mumbai - Pune Expressway Bhatan, Somathne, Panvel, Mumbai, Maharashtra 410206",,",njjohn@mum.amity.edu,mvaidya@mum.amity.edu,mhdevare@mum.amity.edu,bsharma@mum.amity.edu,admissions@mum.amity.edu,vsdahima@mum.amity.edu,sdnene@mum.amity.edu,","18.9317119,73.160085"
Dwarkadas J. Sanghvi College of Engineering,College,Mumbai,"No. U, 15, Bhaktivedanta Swami Rd, opp. Cooper Hospital, Navpada, JVPD Scheme, Vile Parle, Mumbai, Maharashtra 400056",022 4233 5000,",siesce@sies.edu.in,info.djcsi@gmail.com,admin@djsce.ac.in,info@djsce.ac.in,nukulshah@gmail.com,","19.1073961,72.834614"
Jamnalal Bajaj Institute of Management Studies,College,Mumbai,"WRHG+9XV, 164, Backbay Reclamation,H.T. Parekh Marg,Churchgate, Churchgate, Mumbai, Maharashtra 400020",022 2202 4118,"info@jbims.edu,,web@jbims.edu,MMS-placements@jbims.edu,admin@jbims.edu,Officer-placementofficer@jbims.edu,","18.9284935,72.8248621"
Thakur College of Engineering and Technology,College,Mumbai,"TCET, A-Block, Gate No 5, Thakur Educational Campus, Shyamnarayan Thakur Rd, Thakur Village, Kandivali East, Mumbai, Maharashtra 400101",022 6730 8106,",tcet.tnp@thakureducation.org,tcet.admission@tcetmumbai.in,info@collegefunda.com,tcet@thakureducation.org,x3etcet.admission@tcetmumbai.in,","19.2063053,72.8720307"
Rajarshi Shahu College of Pharmacy and Research,College,Mumbai,"Survey No.80, Pune-Mumbai Bypass, Highway, Katraj-Dehu Rd Bypass, Highway, Tathawade, Pune, Maharashtra 411033",082370 76935,",u003ekrkhandelwal@gmail.com,krkhandelwal@gmail.com,rscpr@jspm.edu.in,info@rscp.ac.in,","18.6186783,73.7471193"
"ICFAI Business School, Mumbai",College,Mumbai,"Hiranandani Gardens Hiranandani Knowledge Park Opp. Hiranandani Hospital, Off, Technology St, Powai, Mumbai, Maharashtra 400076",022 4043 4343,",ibsat@ibsindia.org,ibsbng@ibsindia.org,info@guidemeeducation.in,info@collegefunda.com,ibskol@ibsindia.org,ibsmum@ibsindia.org,","19.1203324,72.9137426"
"INIFD Vashi - International Institute of Fashion Design, Vashi",College,Mumbai,"G -179 /178/177 ,ground floor, Haware Fantasia Business park, corporate wing, opposite Vashi Railway Station Road, behind Inorbit mall, Sector 30, Vashi, Navi Mumbai, Maharashtra 400703",073873 90000,,"19.065233,73.000231"
"Balaji Institute of Management and Human Resource Development, Sri Balaji University",College,Mumbai,"Survey No. 55/2-7, Tathawade, Opp. Wakad Police Station, Off Pune-Mumbai, Highway, Imm Road, Tathawade, Pimpri-Chinchwad, Maharashtra 411033",020 6674 1482,",directorcr@sbup.edu.in,placements@bitmpune.edu.in,alumni@sbup.edu.in,hr@sbup.edu.in,bijupillai@sbup.edu.in,","18.6087681,73.7519781"
"Balaji Institute of Technology and Management, Sri Balaji University",College,Mumbai,"Survey No. 55/2-7, Off Mumbai-Bangalore Bypass, Tathawade, Pune, Maharashtra 411033",020 6674 1271,",x3eDirector@Bimmpune.Com,Director@Bimmpune.Com,admissions@sbup.edu.in,","18.6098056,73.7526842"
"Usha Mittal Institute of Technology ,Mumbai",College,Mumbai,"Juhu-Tara Road, Sir Vitthaldas Vidyavihar, Santacruz(W), Mumbai, Maharashtra 400049",082914 09346,",office@umit.sndt.ac.in,info@collegefunda.com,","19.0864556,72.8279212"
Sahyadri Valley College of Engineering and Technology,College,Mumbai,,,",sahyadri101@gmail.com,info@sahyadrivalleycollege.com,","19.1569909,74.0876163"
"Balaji Institute of Modern Management, Sri Balaji University",College,Mumbai,"Survey No. 55/2-7, Off Mumbai-Bangalore Bypass, Tathawade, Pune, Maharashtra 411033",020 6674 1236,",x3eDirector@Bimmpune.Com,admissions@sbup.edu.in,contact@balajisociety.org,info@bimmpune.com,Director@Bimmpune.Com,","18.6089508,73.7525646"
IES's Management College and Research Centre,College,Mumbai,"791, SK Marg, HIG Colony, Nityanand Nagar, ONGC Colony, Bandra West, Mumbai, Maharashtra 400050",022 5000 1729,",mdp@ies.edu,xxxx@ies.edu,info@collegefunda.com,info@ies.edu,","19.0500269,72.8270569"
"Edge Metaversity, Mumbai",College,Mumbai,"202, 2nd Floor, Accord Classic Chs Ltd, Station Rd, Peru Baug, Jay Prakash Nagar, Goregaon, Mumbai, Maharashtra 400063",098206 25866,,"19.1656467,72.848723"
"Balaji Institute of International Business, Sri Balaji University",College,Mumbai,"Survey No. 55/2-7, Tathawade, Off Mumbai – banglore Highway, Wakad, Pune, Maharashtra 411033",020 6674 1373,",admissions@sbup.edu.in,u003ebala@sribalajisocietypune.org,director@biibpune.com,bala@sribalajisocietypune.org,","18.6088311,73.7525521"
"Amity University, Mumbai",College,Mumbai,"Mumbai - Pune Expressway Bhatan, Somathne, Panvel, Mumbai, Maharashtra 410206",,",njjohn@mum.amity.edu,mvaidya@mum.amity.edu,mhdevare@mum.amity.edu,bsharma@mum.amity.edu,admissions@mum.amity.edu,vsdahima@mum.amity.edu,sdnene@mum.amity.edu,","18.9317119,73.160085"
Fr. Conceicao Rodrigues College of Engineering,College,Mumbai,"Fr. Agnel Ashram, Bandstand Promenade, Mount Mary, Bandra West, Mumbai, Maharashtra 400050",022 6711 4000,",crce@frcrce.ac.in,crce@fragnel.edu.in,","19.0443381,72.8177956"
"Atharva College of Engineering, The Atharva Educational Trust",College,Mumbai,"Malad Marve Road, Shri Sevantilal Khandwala Marg, Charkop Naka, Malad West, Mumbai, Maharashtra 400095",022 4029 4949,",accounts@atharvacoe.ac.in,ace@atharvacoe.ac.in,ace@atharvaeducation.com,","19.1977297,72.8246825"
Indian Institute of Digital Education,College,Mumbai,"Girls Education Society, IIDE Campus, AGES, SV Road, near Andheri Station, Andheri West, Andheri, Mumbai, Maharashtra 400058",096199 58615,",hr@iide.co,admissions@iide.co,first@iide.co,","19.1170927,72.8422718"
Thakur Institute of Management Studies and Research - TIMSR,College,Mumbai,"TIMSR, C Block, Thakur Educational Campus, Gate, 8, Shyamnarayan Thakur Rd, ठाकुर, Thakur Village, Kandivali East, Mumbai, Maharashtra 400101",022 6730 8202,",timscdr@thakureducation.org,","19.2066135,72.8716908"
Mahavir Education Trust's Shah and Anchor Kutchhi Engineering College (SAKEC),College,Mumbai,"Mahavir Education Trust Chowk, W.T Patil Marg, D P Rd, next to Duke's Company, Chembur, Mumbai, Maharashtra 400088",022 2558 0854,",mail@shahandanchor.com,vaishali.chavan@sakec.ac.in,","19.0485116,72.9090082"
St. Francis Institute of Management and Research,College,Mumbai,"Gate No.5, Sardar Vallabhbhai Patel Rd, Mount Poinsur, Borivali West, Mumbai, Maharashtra 400103",022 2891 7096,"last@sfimar.org,,info@sfimar.org,tpo@sfit.ac.in,","19.2427358,72.8512994"
ASM's Institute of Business Management and Research,College,Mumbai,"C-4, Wagle Industrial Estate, Near Mulund Check Naka, Thane West, opp. Aplab, Mumbai, Maharashtra 400604",022 2583 2466,",imcost@asmedu.org,enquiry@asmedu.org,info@asmibmr.edu.in,ibmrmcapune@asmedu.org,ibmrmba@asmedu.org,","19.187722,72.9522714"
Xavier Institute of Engineering,College,Mumbai,"2RWR+3MV, Opposite S.L.Raheja Hospital, Mahim Causeway, Mahim (West), Raheja Hospital Marg, Mumbai, Maharashtra 400016",022 2445 5937,",office@xavierengg.com,info@collegefunda.com,info@xavierengg.com,xjet@xavier.ac.in,","19.045248,72.8391121"
Rajarshi Shahu College of Pharmacy and Research,College,Mumbai,"Survey No.80, Pune-Mumbai Bypass, Highway, Katraj-Dehu Rd Bypass, Highway, Tathawade, Pune, Maharashtra 411033",082370 76935,",u003ekrkhandelwal@gmail.com,krkhandelwal@gmail.com,rscpr@jspm.edu.in,info@rscp.ac.in,","18.6186783,73.7471193"
B. R. Harne College of Engineering and Technology,College,Mumbai,"4896+HXG, Karav, Post Vangani (W Tal Ambernath, Mumbai, Maharashtra 421503",0251 291 0190,",brhcetprincipal@gmail.com,","19.1189353,73.3098938"
Balaji Law College,College,Mumbai,"55/2-7, Tathwade, Opposite Mumbai Bengaluru Highway, Off, Old Mumbai Rd, Pimpri-Chinchwad, Maharashtra 411033",020 2661 2840,",blcpune2003@gmail.com,x3eDirector@Bimmpune.Com,info@balajilaw.com,sesc@balajilaw.edu.in,blcplacementcell@gmail.com,u003eblcpune2003@gmail.com,Director@Bimmpune.Com,sescblc@gmail.com,","18.626578,73.7536352"
"Amity University, Mumbai",College,Mumbai,"Mumbai - Pune Expressway Bhatan, Somathne, Panvel, Mumbai, Maharashtra 410206",,",njjohn@mum.amity.edu,mvaidya@mum.amity.edu,mhdevare@mum.amity.edu,bsharma@mum.amity.edu,admissions@mum.amity.edu,vsdahima@mum.amity.edu,sdnene@mum.amity.edu,","18.9317119,73.160085"
MET Institute of Management,College,Mumbai,"Bhujbal Knowledge City, Reclamation, Bandra West, Mumbai, Maharashtra 400050",022 2644 0096,",placements_mgmt@met.edu,director_iom@bkc.met.edu,anniruddhs_marcom@met.edu,communications@met.edu,","19.0518611,72.8266166"
N.L. Dalmia Institute of Management Studies and Research,College,Mumbai,"7V9C+PFW N L, Dalmia Institute of Management and Research Studies, Srishti Rd, Siddhi Vinayak Nagar, Sector 1, Srishti Complex, Mira Road East, Mumbai, Mira Bhayandar, Maharashtra 401107",099908 93093,",placements@nldalmia.in,admissions@nldalmia.in,","19.2692925,72.8686564"
"ICFAI Business School, Mumbai",College,Mumbai,"Hiranandani Gardens Hiranandani Knowledge Park Opp. Hiranandani Hospital, Off, Technology St, Powai, Mumbai, Maharashtra 400076",022 4043 4343,",ibsat@ibsindia.org,ibsbng@ibsindia.org,info@guidemeeducation.in,info@collegefunda.com,ibskol@ibsindia.org,ibsmum@ibsindia.org,","19.1203324,72.9137426"
"Anil Surendra Modi School of Commerce, NMIMS, Mumbai",College,Mumbai,"7th Floor, V. L. Mehta Road, Vile-Parle (West), Mumbai, Maharashtra 400056",022 4235 5555,"Anil.Bapat@svkm.ac.in,enquiry@nmims.edu,,","19.1029845,72.8348192"
Thadomal Shahani Engineering College,College,Mumbai,"W, P. G. Kher Marg, (32nd Road, Marg, Off Linking Rd, TPS III, Bandra West, Mumbai, Maharashtra 400050",022 2648 8830,",tpo_tsec@yahoo.co.in,tsec.admission@thadomal.org,mukesh.israni@thadomal.org,tsec@tsec.edu,","19.0644698,72.8332853"
"Faculty of Law, MIT WPU",College,Mumbai,"9, Vishwashanti Marg, Rambaug Colony, Kothrud, Pune, Maharashtra 411038",,",international.admissions@mitwpu.edu.in,admissions@mitwpu.edu.in,mitsol2017@gmail.com,admissions@mit.edu,x3eadmissions@mit.edu,gautam.bapat@mitwpu.edu.in,","18.5161638,73.8128061"
Indira School of Business Studies - ISBS,College,Mumbai,"UNIVERSE Campus, 89/2A, New Pune-Mumbai Highway, Tathawade, Pune, Pimpri-Chinchwad, Maharashtra 411033",020 6675 9500,",isbs@indiraedu.com,careers@indiraisbs.ac.in,info@indiraisbs.edu.in,examination@indiraisbs.ac.in,u003e_info@indiraisbs.ac,.in_careers@indiraisbs.ac.in,info@collegefunda.com,artsicacs@indiraedu.com,info@indiraisbs.ac.in,u003eexamination@indiraisbs.ac.in,","18.6109472,73.7462278"
IIEBM - Indus Business School,College,Mumbai,"S. No. 114/1/3, Wakad-Marunje Road, Off Mumbai-Bangalore Highway, Wakad, Pune, Maharashtra 411057",081490 93780,",communicate@iiebm.com,dean@iiebm.com,admissions@iiebm.com,u003eadmission@iiebm.com,admission@iiebm.com,info@collegefunda.com,","18.6032107,73.7458412"
